matchday	weekday	date	time	HT	AT	scoreHT	scoreAT	hScoreHT	hScoreAT
1	Fr	24.08.	20.40	BVB	BRE	2	1	1	0
1	Sa	25.08.	15.30	BMG	HOF	2	1	1	0
1	Sa	25.08.	15.30	SCF	M05	1	1	0	0
1	Sa	25.08.	15.30	FCA	FD	0	2	0	0
1	Sa	25.08.	15.30	HSV	FCN	0	1	0	0
1	Sa	25.08.	15.30	GF	FCB	0	3	0	1
1	Sa	25.08.	18.30	FFM	LEV	2	1	0	1
1	Sa	25.08.	20.45	VfB	WOB	0	1	0	0
1	So	26.08.	17.30	H96	S04	2	2	1	0
2	Fr	31.08.	20.30	M05	GF	0	1	0	0
2	Sa	01.09.	15.30	S04	FCA	3	1	1	0
2	Sa	01.09.	15.30	LEV	SCF	2	0	1	0
2	Sa	01.09.	15.30	BRE	HSV	2	0	0	0
2	Sa	01.09.	15.30	FCN	BVB	1	1	1	1
2	Sa	01.09.	15.30	HOF	FFM	0	4	0	2
2	Sa	01.09.	18.30	FD	BMG	0	0	0	0
2	So	02.09.	15.30	WOB	H96	0	4	0	2
2	So	02.09.	17.30	FCB	VfB	6	1	3	1
3	Fr	14.09.	20.30	FCA	WOB	0	0	0	0
3	Sa	15.09.	15.30	BVB	LEV	3	0	2	0
3	Sa	15.09.	15.30	FCB	M05	3	1	2	0
3	Sa	15.09.	15.30	BMG	FCN	2	3	1	2
3	Sa	15.09.	15.30	VfB	FD	0	0	0	0
3	Sa	15.09.	15.30	H96	BRE	3	2	2	1
3	Sa	15.09.	18.30	GF	S04	0	2	0	0
3	So	16.09.	15.30	SCF	HOF	5	3	2	1
3	So	16.09.	17.30	FFM	HSV	3	2	2	1
4	Fr	21.09.	20.30	FCN	FFM	1	2	0	1
4	Sa	22.09.	15.30	S04	FCB	0	2	0	0
4	Sa	22.09.	15.30	WOB	GF	1	1	1	1
4	Sa	22.09.	15.30	M05	FCA	2	0	2	0
4	Sa	22.09.	15.30	HSV	BVB	3	2	1	0
4	Sa	22.09.	15.30	FD	SCF	0	0	0	0
4	So	23.09.	15.30	LEV	BMG	1	1	1	1
4	So	23.09.	17.30	BRE	VfB	2	2	2	0
4	So	23.09.	17.30	HOF	H96	3	1	1	1
5	Di	25.09.	20.00	FCB	WOB	3	0	1	0
5	Di	25.09.	20.00	S04	M05	3	0	1	0
5	Di	25.09.	20.00	GF	FD	0	2	0	2
5	Di	25.09.	20.00	FFM	BVB	3	3	0	2
5	Mi	26.09.	20.00	BMG	HSV	2	2	1	2
5	Mi	26.09.	20.00	VfB	HOF	0	3	0	1
5	Mi	26.09.	20.00	H96	FCN	4	1	2	0
5	Mi	26.09.	20.00	SCF	BRE	1	2	1	0
5	Mi	26.09.	20.00	FCA	LEV	1	3	0	3
6	Fr	28.09.	20.30	FD	S04	2	2	0	2
6	Sa	29.09.	15.30	LEV	GF	2	0	0	0
6	Sa	29.09.	15.30	BRE	FCB	0	2	0	0
6	Sa	29.09.	15.30	FCN	VfB	0	2	0	1
6	Sa	29.09.	15.30	HOF	FCA	0	0	0	0
6	Sa	29.09.	15.30	HSV	H96	1	0	1	0
6	Sa	29.09.	18.30	BVB	BMG	5	0	2	0
6	So	30.09.	15.30	FFM	SCF	2	1	0	0
6	So	30.09.	17.30	WOB	M05	0	2	0	2
7	Fr	05.10.	20.30	FCA	BRE	3	1	2	1
7	Sa	06.10.	15.30	FCB	HOF	2	0	1	0
7	Sa	06.10.	15.30	S04	WOB	3	0	1	0
7	Sa	06.10.	15.30	SCF	FCN	3	0	1	0
7	Sa	06.10.	15.30	M05	FD	1	0	0	0
7	Sa	06.10.	15.30	GF	HSV	0	1	0	1
7	So	07.10.	15.30	BMG	FFM	2	0	2	0
7	So	07.10.	17.30	VfB	LEV	2	2	1	1
7	So	07.10.	17.30	H96	BVB	1	1	0	1
8	Fr	19.10.	20.30	HOF	GF	3	3	1	1
8	Sa	20.10.	15.30	BVB	S04	1	2	0	1
8	Sa	20.10.	15.30	LEV	M05	2	2	1	0
8	Sa	20.10.	15.30	WOB	SCF	0	2	0	1
8	Sa	20.10.	15.30	FFM	H96	3	1	2	1
8	Sa	20.10.	15.30	FD	FCB	0	5	0	2
8	Sa	20.10.	18.30	BRE	BMG	4	0	2	0
8	So	21.10.	15.30	FCN	FCA	0	0	0	0
8	So	21.10.	17.30	HSV	VfB	0	1	0	1
9	Fr	26.10.	20.30	FCA	HSV	0	2	0	1
9	Sa	27.10.	15.30	S04	FCN	1	0	0	0
9	Sa	27.10.	15.30	SCF	BVB	0	2	0	0
9	Sa	27.10.	15.30	M05	HOF	3	0	1	0
9	Sa	27.10.	15.30	GF	BRE	1	1	1	1
9	Sa	27.10.	15.30	FD	WOB	1	4	0	0
9	So	28.10.	15.30	VfB	FFM	2	1	1	0
9	So	28.10.	17.30	FCB	LEV	1	2	0	1
9	So	28.10.	17.30	H96	BMG	2	3	0	0
10	Fr	02.11.	20.30	FFM	GF	1	1	1	0
10	Sa	03.11.	15.30	BVB	VfB	0	0	0	0
10	Sa	03.11.	15.30	BMG	SCF	1	1	0	0
10	Sa	03.11.	15.30	H96	FCA	2	0	1	0
10	Sa	03.11.	15.30	FCN	WOB	1	0	0	0
10	Sa	03.11.	15.30	HOF	S04	3	2	1	1
10	Sa	03.11.	18.30	HSV	FCB	0	3	0	1
10	So	04.11.	15.30	LEV	FD	3	2	2	1
10	So	04.11.	17.30	BRE	M05	2	1	1	0
11	Fr	09.11.	20.30	M05	FCN	2	1	2	1
11	Sa	10.11.	15.30	FCB	FFM	2	0	1	0
11	Sa	10.11.	15.30	S04	BRE	2	1	0	1
11	Sa	10.11.	15.30	SCF	HSV	0	0	0	0
11	Sa	10.11.	15.30	FCA	BVB	1	3	0	1
11	Sa	10.11.	15.30	FD	HOF	1	1	1	1
11	So	11.11.	15.30	WOB	LEV	3	1	3	0
11	So	11.11.	17.30	VfB	H96	2	4	2	0
11	So	11.11.	17.30	GF	BMG	2	4	2	1
12	Sa	17.11.	15.30	BVB	GF	3	1	3	1
12	Sa	17.11.	15.30	BMG	VfB	1	2	1	1
12	Sa	17.11.	15.30	H96	SCF	1	2	1	1
12	Sa	17.11.	15.30	FCN	FCB	1	1	0	1
12	Sa	17.11.	15.30	HSV	M05	1	0	0	0
12	Sa	17.11.	15.30	FFM	FCA	4	2	2	1
12	Sa	17.11.	18.30	LEV	S04	2	0	1	0
12	So	18.11.	15.30	BRE	FD	2	1	0	1
12	So	18.11.	17.30	HOF	WOB	1	3	0	2
13	Fr	23.11.	20.30	FD	HSV	2	0	1	0
13	Sa	24.11.	15.30	FCB	H96	5	0	3	0
13	Sa	24.11.	15.30	S04	FFM	1	1	1	1
13	Sa	24.11.	15.30	WOB	BRE	1	1	0	1
13	Sa	24.11.	15.30	M05	BVB	1	2	1	2
13	Sa	24.11.	15.30	GF	FCN	0	0	0	0
13	So	25.11.	15.30	SCF	VfB	3	0	1	0
13	So	25.11.	17.30	HOF	LEV	1	2	0	2
13	So	25.11.	17.30	FCA	BMG	1	1	1	0
14	Di	27.11.	20.00	BVB	FD	1	1	1	0
14	Di	27.11.	20.00	H96	GF	2	0	1	0
14	Di	27.11.	20.00	HSV	S04	3	1	0	0
14	Di	27.11.	20.00	FFM	M05	1	3	0	2
14	Mi	28.11.	20.00	BMG	WOB	2	0	2	0
14	Mi	28.11.	20.00	VfB	FCA	2	1	1	1
14	Mi	28.11.	20.00	BRE	LEV	1	4	0	1
14	Mi	28.11.	20.00	SCF	FCB	0	2	0	1
14	Mi	28.11.	20.45	FCN	HOF	4	2	2	1
15	Fr	30.11.	20.30	FD	FFM	4	0	2	0
15	Sa	01.12.	15.30	S04	BMG	1	1	0	0
15	Sa	01.12.	15.30	LEV	FCN	1	0	1	0
15	Sa	01.12.	15.30	M05	H96	2	1	1	1
15	Sa	01.12.	15.30	FCA	SCF	1	1	1	1
15	Sa	01.12.	15.30	GF	VfB	0	1	0	1
15	Sa	01.12.	18.30	FCB	BVB	1	1	0	0
15	So	02.12.	15.30	HOF	BRE	1	4	0	2
16	Fr	07.12.	20.30	HSV	HOF	2	0	1	0
16	Sa	08.12.	15.30	BVB	WOB	2	3	1	2
16	Sa	08.12.	15.30	VfB	S04	3	1	2	1
16	Sa	08.12.	15.30	FCN	FD	2	0	1	0
16	Sa	08.12.	15.30	SCF	GF	1	0	1	0
16	Sa	08.12.	15.30	FCA	FCB	0	2	0	1
16	Sa	08.12.	18.30	FFM	BRE	4	1	0	0
16	So	09.12.	15.30	BMG	M05	2	0	0	0
16	So	09.12.	17.30	H96	LEV	3	2	1	1
17	Fr	14.12.	20.30	FCB	BMG	1	1	0	1
17	Sa	15.12.	15.30	LEV	HSV	3	0	2	0
17	Sa	15.12.	15.30	WOB	FFM	0	2	0	2
17	Sa	15.12.	15.30	M05	VfB	3	1	0	0
17	Sa	15.12.	15.30	GF	FCA	1	1	0	1
17	Sa	15.12.	15.30	FD	H96	2	1	1	0
17	Sa	15.12.	18.30	S04	SCF	1	3	1	2
17	So	16.12.	15.30	HOF	BVB	1	3	1	1
17	So	16.12.	17.30	BRE	FCN	1	1	0	0
18	Fr	18.01.	20.30	S04	H96	5	4	1	0
18	Sa	19.01.	15.30	FCB	GF	2	0	1	0
18	Sa	19.01.	15.30	LEV	FFM	3	1	2	0
18	Sa	19.01.	15.30	WOB	VfB	2	0	0	0
18	Sa	19.01.	15.30	HOF	BMG	0	0	0	0
18	Sa	19.01.	15.30	M05	SCF	0	0	0	0
18	Sa	19.01.	18.30	BRE	BVB	0	5	0	2
18	So	20.01.	15.30	FCN	HSV	1	1	0	0
18	So	20.01.	17.30	FD	FCA	2	3	0	2
19	Fr	25.01.	20.30	BVB	FCN	3	0	2	0
19	Sa	26.01.	15.30	BMG	FD	2	1	2	0
19	Sa	26.01.	15.30	H96	WOB	2	1	2	0
19	Sa	26.01.	15.30	FCA	S04	0	0	0	0
19	Sa	26.01.	15.30	GF	M05	0	3	0	0
19	Sa	26.01.	15.30	FFM	HOF	2	1	1	0
19	Sa	26.01.	18.30	SCF	LEV	0	0	0	0
19	So	27.01.	15.30	HSV	BRE	3	2	1	1
19	So	27.01.	17.30	VfB	FCB	0	2	0	0
20	Fr	01.02.	20.30	BRE	H96	2	0	0	0
20	Sa	02.02.	15.30	S04	GF	1	2	0	0
20	Sa	02.02.	15.30	WOB	FCA	1	1	1	1
20	Sa	02.02.	15.30	HOF	SCF	2	1	2	1
20	Sa	02.02.	15.30	M05	FCB	0	3	0	1
20	Sa	02.02.	15.30	FD	VfB	3	1	2	0
20	Sa	02.02.	18.30	HSV	FFM	0	2	0	2
20	So	03.02.	15.30	FCN	BMG	2	1	2	0
20	So	03.02.	17.30	LEV	BVB	2	3	0	2
21	Sa	09.02.	15.30	BVB	HSV	1	4	1	2
21	Sa	09.02.	15.30	BMG	LEV	3	3	1	0
21	Sa	09.02.	15.30	VfB	BRE	1	4	0	1
21	Sa	09.02.	15.30	H96	HOF	1	0	1	0
21	Sa	09.02.	15.30	GF	WOB	0	1	0	1
21	Sa	09.02.	15.30	FFM	FCN	0	0	0	0
21	Sa	09.02.	18.30	FCB	S04	4	0	2	0
21	So	10.02.	15.30	FCA	M05	1	1	0	1
21	So	10.02.	17.30	SCF	FD	1	0	0	0
22	Fr	15.02.	20.30	WOB	FCB	0	2	0	1
22	Sa	16.02.	15.30	LEV	FCA	2	1	1	0
22	Sa	16.02.	15.30	BRE	SCF	2	3	1	1
22	Sa	16.02.	15.30	M05	S04	2	2	1	1
22	Sa	16.02.	15.30	HSV	BMG	1	0	1	0
22	Sa	16.02.	15.30	FD	GF	1	0	1	0
22	Sa	16.02.	18.30	BVB	FFM	3	0	2	0
22	So	17.02.	15.30	FCN	H96	2	2	0	1
22	So	17.02.	17.30	HOF	VfB	0	1	0	1
23	Fr	22.02.	20.30	SCF	FFM	0	0	0	0
23	Sa	23.02.	15.30	FCB	BRE	6	1	2	0
23	Sa	23.02.	15.30	VfB	FCN	1	1	0	0
23	Sa	23.02.	15.30	H96	HSV	5	1	3	1
23	Sa	23.02.	15.30	M05	WOB	1	1	1	1
23	Sa	23.02.	15.30	FCA	HOF	2	1	1	0
23	Sa	23.02.	18.30	S04	FD	2	1	1	0
23	So	24.02.	15.30	BMG	BVB	1	1	0	1
23	So	24.02.	17.30	GF	LEV	0	0	0	0
24	Fr	01.03.	20.30	FFM	BMG	0	1	0	1
24	Sa	02.03.	15.30	BVB	H96	3	1	2	1
24	Sa	02.03.	15.30	WOB	S04	1	4	0	1
24	Sa	02.03.	15.30	BRE	FCA	0	1	0	1
24	Sa	02.03.	15.30	FCN	SCF	1	1	1	0
24	Sa	02.03.	15.30	HSV	GF	1	1	1	1
24	Sa	02.03.	18.30	LEV	VfB	2	1	0	1
24	So	03.03.	15.30	HOF	FCB	0	1	0	1
24	So	03.03.	17.30	FD	M05	1	1	1	1
25	Fr	08.03.	20.30	FCA	FCN	1	2	1	1
25	Sa	09.03.	15.30	FCB	FD	3	2	1	1
25	Sa	09.03.	15.30	S04	BVB	2	1	2	0
25	Sa	09.03.	15.30	SCF	WOB	2	5	1	3
25	Sa	09.03.	15.30	M05	LEV	1	0	0	0
25	Sa	09.03.	15.30	GF	HOF	0	3	0	2
25	Sa	09.03.	18.30	BMG	BRE	1	1	0	0
25	So	10.03.	15.30	H96	FFM	0	0	0	0
25	So	10.03.	17.30	VfB	HSV	0	1	0	0
26	Fr	15.03.	20.30	WOB	FD	1	1	0	1
26	Sa	16.03.	15.30	BVB	SCF	5	1	3	1
26	Sa	16.03.	15.30	BRE	GF	2	2	0	0
26	Sa	16.03.	15.30	FCN	S04	3	0	1	0
26	Sa	16.03.	15.30	HOF	M05	0	0	0	0
26	Sa	16.03.	15.30	HSV	FCA	0	1	0	1
26	Sa	16.03.	18.30	LEV	FCB	1	2	0	1
26	So	17.03.	15.30	FFM	VfB	1	2	1	0
26	So	17.03.	17.30	BMG	H96	1	0	1	0
27	Sa	30.03.	15.30	S04	HOF	3	0	0	0
27	Sa	30.03.	15.30	VfB	BVB	1	2	0	1
27	Sa	30.03.	15.30	SCF	BMG	2	0	0	0
27	Sa	30.03.	15.30	M05	BRE	1	1	1	0
27	Sa	30.03.	15.30	FCA	H96	0	2	0	0
27	Sa	30.03.	15.30	FD	LEV	1	4	1	1
27	Sa	30.03.	18.30	FCB	HSV	9	2	5	0
27	So	31.03.	15.30	WOB	FCN	2	2	2	0
27	So	31.03.	17.30	GF	FFM	2	3	1	1
28	Fr	05.04.	20.30	HOF	FD	3	0	1	0
28	Sa	06.04.	15.30	BVB	FCA	4	2	1	2
28	Sa	06.04.	15.30	BMG	GF	1	0	0	0
28	Sa	06.04.	15.30	LEV	WOB	1	1	1	0
28	Sa	06.04.	15.30	BRE	S04	0	2	0	0
28	Sa	06.04.	15.30	FFM	FCB	0	1	0	0
28	Sa	06.04.	18.30	HSV	SCF	0	1	0	0
28	So	07.04.	15.30	FCN	M05	2	1	0	0
28	So	07.04.	17.30	H96	VfB	0	0	0	0
29	Fr	12.04.	20.30	SCF	H96	3	1	2	1
29	Sa	13.04.	15.30	FCB	FCN	4	0	3	0
29	Sa	13.04.	15.30	WOB	HOF	2	2	1	1
29	Sa	13.04.	15.30	M05	HSV	1	2	0	0
29	Sa	13.04.	15.30	GF	BVB	1	6	0	5
29	Sa	13.04.	15.30	FD	BRE	2	2	1	1
29	Sa	13.04.	18.30	S04	LEV	2	2	0	1
29	So	14.04.	15.30	VfB	BMG	2	0	2	0
29	So	14.04.	17.30	FCA	FFM	2	0	1	0
30	Fr	19.04.	20.30	BMG	FCA	1	0	1	0
30	Sa	20.04.	15.30	BVB	M05	2	0	1	0
30	Sa	20.04.	15.30	LEV	HOF	5	0	2	0
30	Sa	20.04.	15.30	H96	FCB	1	6	0	3
30	Sa	20.04.	15.30	HSV	FD	2	1	2	1
30	Sa	20.04.	15.30	FFM	S04	1	0	1	0
30	Sa	20.04.	18.30	BRE	WOB	0	3	0	2
30	So	21.04.	15.30	VfB	SCF	2	1	2	0
30	So	21.04.	17.30	FCN	GF	0	1	0	1
31	Fr	26.04.	20.30	GF	H96	2	3	1	1
31	Sa	27.04.	15.30	FCB	SCF	1	0	1	0
31	Sa	27.04.	15.30	LEV	BRE	1	0	1	0
31	Sa	27.04.	15.30	WOB	BMG	3	1	1	0
31	Sa	27.04.	15.30	HOF	FCN	2	1	2	0
31	Sa	27.04.	15.30	FCA	VfB	3	0	0	0
31	Sa	27.04.	18.30	FD	BVB	1	2	0	1
31	So	28.04.	15.30	M05	FFM	0	0	0	0
31	So	28.04.	17.30	S04	HSV	4	1	2	1
32	Fr	03.05.	20.30	BMG	S04	0	1	0	0
32	Sa	04.05.	15.30	VfB	GF	0	2	0	0
32	Sa	04.05.	15.30	H96	M05	2	2	1	1
32	Sa	04.05.	15.30	BRE	HOF	2	2	2	0
32	Sa	04.05.	15.30	FCN	LEV	0	2	0	1
32	Sa	04.05.	15.30	FFM	FD	3	1	1	0
32	Sa	04.05.	18.30	BVB	FCB	1	1	1	1
32	So	05.05.	15.30	SCF	FCA	2	0	1	0
32	So	05.05.	17.30	HSV	WOB	1	1	1	0
33	Sa	11.05.	15.30	FCB	FCA	3	0	0	0
33	Sa	11.05.	15.30	S04	VfB	1	2	0	1
33	Sa	11.05.	15.30	LEV	H96	3	1	2	0
33	Sa	11.05.	15.30	WOB	BVB	3	3	3	1
33	Sa	11.05.	15.30	BRE	FFM	1	1	1	0
33	Sa	11.05.	15.30	HOF	HSV	1	4	0	2
33	Sa	11.05.	15.30	M05	BMG	2	4	1	1
33	Sa	11.05.	15.30	GF	SCF	1	2	1	0
33	Sa	11.05.	15.30	FD	FCN	1	2	1	0
34	Sa	18.05.	15.30	BVB	HOF	1	2	1	0
34	Sa	18.05.	15.30	BMG	FCB	3	4	3	2
34	Sa	18.05.	15.30	VfB	M05	2	2	2	2
34	Sa	18.05.	15.30	H96	FD	3	0	1	0
34	Sa	18.05.	15.30	FCN	BRE	3	2	0	1
34	Sa	18.05.	15.30	SCF	S04	1	2	0	1
34	Sa	18.05.	15.30	FCA	GF	3	1	1	0
34	Sa	18.05.	15.30	HSV	LEV	0	1	0	0
34	Sa	18.05.	15.30	FFM	WOB	2	2	1	2